User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Decade,Age,Country,Avg_Book_Rating,Avg_User_Rating,High_Rating,Country_Encoded
278137,804106304,8,The Joy Luck Club,Amy Tan,1990,27,usa,3.063583815,3.533834586,1,375
278137,804112126,0,Death of a Glutton : A Hamish MacBeth Mystery,M.C. Beaton,1990,27,usa,2,3.533834586,0,375
278137,812533518,8,Hart's Hope,Orson Scott Card,1980,27,usa,4.285714286,3.533834586,1,375
278137,812566378,0,The Prince of Whales,R.L. Fisher,1990,27,usa,0,3.533834586,0,375
278137,825428688,4,flambeau@darkcorp.com,Don Hawkins,1990,27,usa,2.75,3.533834586,0,375
278137,842339337,9,"The Eleventh Hour (The Secret of the Rose, Vol 1)",Michael Phillips,1990,27,usa,4.25,3.533834586,1,375
278137,842354220,9,The Happy Room,Catherine Palmer,2000,27,usa,4.5,3.533834586,1,375
278137,877887780,0,Song for Sarah: A Young Mother's Journey Through Grief and Beyond,Paula D'Arcy,1970,27,usa,0,3.533834586,0,375
278137,879050470,2,Never Past the Gate: A Novel,Emma Lou Thayne,1970,27,usa,2,3.533834586,0,375
278137,088419597X,9,Gatekeeper,Terry L. Craig,1990,27,usa,4.2,3.533834586,1,375
278137,886775558,0,The Sleep of Stone,L. Cooper,1990,27,usa,0,3.533834586,0,375
278137,895774011,8,The return of Sherlock Holmes (World's best reading),Arthur Conan Doyle,1990,27,usa,2.571428571,3.533834586,1,375
278137,899669492,9,The Man Nobody Knows,Bruce B. Barton,1990,27,usa,3,3.533834586,1,375
278137,935908463,0,"Parenting for Prevention: How to Raise a Child to Say No to Alcohol and Other Drugs : For Parents, Teachers, and Other Concerned Adults",David J. Wilmes,1980,27,usa,2.833333333,3.533834586,0,375
278137,971880107,0,Wild Animus,Rich Shapero,2000,27,usa,1.019584333,3.533834586,0,375
278137,1556611536,9,"Julia's Last Hope (Oke, Janette, Women of the West.)",Janette Oke,1990,27,usa,5.923076923,3.533834586,1,375
278137,1556616686,0,One Small Miracle,Lance Wubbels,1990,27,usa,0,3.533834586,0,375
278137,1558744150,9,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1990,27,usa,3.697841727,3.533834586,1,375
278137,1558745017,8,Chicken Soup for the Christian Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1990,27,usa,3.9375,3.533834586,1,375
278137,1576730360,0,I Kissed Dating Goodbye: A New Attitude Toward Relationships And Romance,Joshua Harris,1990,27,usa,1.538461538,3.533834586,0,375
278137,1576739562,10,Tested By Fire (Baxter Series),Kathy Herman,2000,27,usa,2,3.533834586,1,375
278137,1577311000,0,A Writer's Book of Days: A Spirited Companion and Lively Muse for the Writing Life,Judy Reeves,1990,27,usa,4.5,3.533834586,0,375
278137,1582293031,9,Rescued by the Cross: Stepping Out of Your Past and into God's Purpose,Ken Freeman,1990,27,usa,8.5,3.533834586,1,375
278137,1892086034,0,Treachery on the Dark Side,Steven Burgauer,2000,27,usa,2.5,3.533834586,0,375
278139,325722575X,8,Der Hahn ist tot. Roman.,Ingrid Noll,1990,32,germany,4.043478261,8,1,128
278140,590939882,8,The Kid Who Ran for President,Dan Gutman,1990,32,usa,3.076923077,8,1,375
278144,60148934,0,Spring Moon: A Novel of China,Bette Lord,1980,48,usa,0.545454545,0,0,375
278144,60176075,0,Lily White,Susan Isaacs,1990,48,usa,1.6,0,0,375
278144,60191872,0,The Run: A Novel,Stuart Woods,2000,48,usa,2.533333333,0,0,375
278144,60195703,0,Long Time No See,Susan Isaacs,2000,48,usa,2.15625,0,0,375
278144,60928336,0,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1990,48,usa,3.448087432,0,0,375
278144,60930535,0,The Poisonwood Bible: A Novel,Barbara Kingsolver,1990,48,usa,3.609311741,0,0,375
278144,61093572,0,"Is It Hot in Here or Is It Me?: A Personal Look at the Facts, Fallacies, and Feelings of Menopause",Gayle Sand,1990,48,usa,2,0,0,375
278144,006440174X,0,"Good Night, Mr. Tom",Michelle Magorian,1980,48,usa,4.428571429,0,0,375
278144,310205719,0,The Purpose-Driven Life: What on Earth Am I Here For?,Rick Warren,2000,48,usa,3.594936709,0,0,375
278144,310252172,0,Rumors of Another World: What on Earth Are We Missing?,Philip Yancey,2000,48,usa,3.384615385,0,0,375
278144,316693235,0,Violets Are Blue,James Patterson,2000,48,usa,3.338983051,0,0,375
278144,345374568,0,The Old Contemptibles,Martha Grimes,1990,48,usa,2.838709677,0,0,375
278144,345417623,0,Timeline,MICHAEL CRICHTON,2000,48,usa,3.761670762,0,0,375
278144,373023359,0,"Tasmanian Jungle (Harlequin Romance, #2335)",Jane Corrie,1980,48,usa,0,0,0,375
278144,373217307,0,Beneath His Shield (2 Novels in 1),Lindsay McKenna,2000,48,usa,1,0,0,375
278144,373243286,0,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,48,usa,1.939759036,0,0,375
278144,380798565,0,The Ape Who Guards the Balance : An Amelia Peabody Mystery,Elizabeth Peters,1990,48,usa,2.264705882,0,0,375
278144,380798581,0,He Shall Thunder in the Sky,Elizabeth Peters,2000,48,usa,4.444444444,0,0,375
278144,380817152,0,The Golden One : A Novel of Suspense,Elizabeth Peters,2000,48,usa,1.481481481,0,0,375
278144,385489129,0,My Losing Season (Alex Awards (Awards)),Pat Conroy,2000,48,usa,3,0,0,375
278144,385490445,0,Alias Grace : A Novel,Margaret Atwood,1990,48,usa,3.94047619,0,0,375
278144,399139087,0,Second Nature,Alice Hoffman,1990,48,usa,1.473684211,0,0,375
278144,039914465X,0,Southern Cross,Patricia Daniels Cornwell,1990,48,usa,2.521126761,0,0,375
278144,399146253,0,The Last Precinct,Patricia Daniels Cornwell,2000,48,usa,2.981818182,0,0,375
278144,399146725,0,The Jury,Steve Martini,2000,48,usa,2.911764706,0,0,375
278144,399147365,0,Cold Paradise,Stuart Woods,2000,48,usa,2.863636364,0,0,375
278144,039914739X,0,Isle of Dogs,Patricia Daniels Cornwell,2000,48,usa,2.361111111,0,0,375
278144,399149759,0,Flashback,Nevada Barr,2000,48,usa,3.666666667,0,0,375
278144,399150803,0,Trojan Odyssey,Clive Cussler,2000,48,usa,2.913043478,0,0,375
278144,399150897,0,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2000,48,usa,3.148148148,0,0,375
278144,399151443,0,High Country,Nevada Barr,2000,48,usa,4,0,0,375
278144,425097722,0,Fatherhood,Bill Cosby,1990,48,usa,2.64516129,0,0,375
278144,425147584,0,Debt of Honor (Jack Ryan Novels),Tom Clancy,1990,48,usa,1.973333333,0,0,375
278144,425179265,0,The Mummy Returns,Max Allan Collins,2000,48,usa,0.833333333,0,0,375
278144,044022103X,0,One True Thing,Anna Quindlen,1990,48,usa,2.366459627,0,0,375
278144,440234743,0,The Testament,John Grisham,1990,48,usa,3.085308057,0,0,375
278144,446360317,0,St. Valentine's Night,Andrew M. Greeley,1990,48,usa,1.272727273,0,0,375
278144,446517984,0,Old Songs in a New Cafe : Selected Essays,Robert James Waller,1990,48,usa,1,0,0,375
278144,446523321,0,The Simple Truth,David Baldacci,1990,48,usa,2.310344828,0,0,375
278144,446525774,0,Saving Faith,David Baldacci,1990,48,usa,2.25,0,0,375
278144,446525804,0,Last Man Standing,David Baldacci,2000,48,usa,3.309090909,0,0,375
278144,446530891,0,Split Second,David Baldacci,2000,48,usa,4.098039216,0,0,375
278144,446605239,0,The Notebook,Nicholas Sparks,1990,48,usa,3.406451613,0,0,375
278144,446613266,0,Four Blind Mice,James Patterson,2000,48,usa,3,0,0,375
278144,446672211,0,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1990,48,usa,4.105982906,0,0,375
278144,486299422,0,The Complete John Silence Stories (Dover Horror Classics),Algernon Blackwood,1990,48,usa,0,0,0,375
278144,051511779X,0,Born in Shame,Nora Roberts,1990,48,usa,3.094594595,0,0,375
278144,517577550,0,Dave Barry Turns 40,Dave Barry,1990,48,usa,3.083333333,0,0,375
278144,553052152,0,A Fatal Inversion,Barbara Vine,1980,48,usa,2.333333333,0,0,375
278144,553106333,0,Ashes to Ashes,Tami Hoag,1990,48,usa,3.653846154,0,0,375
278144,553378767,0,"Final Gifts : Understanding the Special Awareness, Needs, and Communications of the Dying",MAGGIE CALLANAN,1990,48,usa,3.125,0,0,375
278144,553580906,0,Claws and Effect,RITA MAE BROWN,2000,48,usa,2.341463415,0,0,375
278144,553801929,0,Dark Horse,TAMI HOAG,2000,48,usa,2.5625,0,0,375
278144,670869902,0,How Stella Got Her Groove Back,Terry McMillan,1990,48,usa,2.257142857,0,0,375
278144,067087907X,0,Songs in Ordinary Time,Mary McGarry Morris,1990,48,usa,0.857142857,0,0,375
278144,670894184,0,Back Roads,Tawni O'Dell,2000,48,usa,2.634782609,0,0,375
278144,670896764,0,A Day Late and a Dollar Short,Terry McMillan,2000,48,usa,2.078431373,0,0,375
278144,671015206,0,The Millionaire Next Door,Thomas J. Stanley,1990,48,usa,2.117647059,0,0,375
278144,671023209,0,Transfer of Power,Vince Flynn,2000,48,usa,2.651162791,0,0,375
278144,671025333,0,Empty Promises,Ann Rule,2000,48,usa,2.797297297,0,0,375
278144,671040588,0,Boone's Lick : A Novel,Larry McMurtry,2000,48,usa,2.568181818,0,0,375
278144,679404864,0,Dave Barry's Guide to Guys: A Fairly Short Book,Dave Barry,1990,48,usa,3.260869565,0,0,375
278144,679450424,0,No Safe Place,Richard North Patterson,1990,48,usa,2.04,0,0,375
278144,679450432,0,Dark Lady,Richard North Patterson,1990,48,usa,2.611111111,0,0,375
278144,679450440,0,Protect and Defend,Richard North Patterson,2000,48,usa,1.705882353,0,0,375
278144,679459596,0,Billy Straight: A Novel,Jonathan Kellerman,1990,48,usa,2,0,0,375
278144,679459618,0,Dr. Death: A Novel,Jonathan Kellerman,2000,48,usa,3.164179104,0,0,375
278144,068484477X,0,STONES FROM THE RIVER,Ursula Hegi,1990,48,usa,2.953079179,0,0,375
278144,688046606,0,Night over Water,Ken Follett,1990,48,usa,3.444444444,0,0,375
278144,743206045,0,Daddy's Little Girl,Mary Higgins Clark,2000,48,usa,3.666666667,0,0,375
278144,765341174,0,"Sarah (Card, Orson Scott. Women of Genesis.)",Orson Scott Card,2000,48,usa,3.789473684,0,0,375
278144,076534128X,0,Rebekah (Women of Genesis),Orson Scott Card,2000,48,usa,3.136363636,0,0,375
278144,767913795,0,Who's Looking Out for You?,BILL O'REILLY,2000,48,usa,4.409090909,0,0,375
278144,786861541,0,I'm Only One Man!,Regis Philbin,1990,48,usa,4.285714286,0,0,375
278144,804107602,0,What I Saw at the Revolution: A Political Life in the Reagan Era,Peggy Noonan,1990,48,usa,0,0,0,375
278144,842332367,0,Armageddon (Left Behind #11),Tim Lahaye,2000,48,usa,2.2,0,0,375
278144,087131763X,0,Dr. Atkins' New Diet Revolution,"Robert C., Md. Atkins",1990,48,usa,2,0,0,375
278144,966784820,0,Incredible Adventures,Algernon Blackwood,2000,48,usa,0,0,0,375
278144,140003180X,0,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency),ALEXANDER MCCALL SMITH,2000,48,usa,3.293103448,0,0,375
278144,1551666839,0,Dead Run,Erica Spindler,2000,48,usa,2.3,0,0,375
278144,1573220280,0,The Cloister Walk,Kathleen Norris,1990,48,usa,3.45,0,0,375
278144,1573229075,0,"Black, White and Jewish: Autobiography of a Shifting Self",Rebecca Walker,2000,48,usa,3.538461538,0,0,375
278144,1881334406,0,Hagan's Trial and Other Stories,Robert Wintner,1990,48,usa,0,0,0,375
278148,671010123,8,Final Jeopardy (Alexandra Cooper Mysteries (Paperback)),Linda Fairstein,1990,32,canada,2.789473684,8,1,65
278149,439097002,0,Bunnies in the Bathroom (Animal Ark),Ben M. Baglio,2000,35,usa,1.875,0,0,375
278153,446612545,0,The Beach House,James Patterson,2000,61,usa,3.098859316,0,0,375
278153,1551664194,0,Southern Gentlemen,Jennifer Blake,1990,61,usa,2.666666667,0,0,375
278155,330241117,9,The moon and sixpence,W. Somerset Maugham,1970,32,canada,3,9,1,65
278156,006107635X,5,Planet of the Apes movie novelization,William T. Quick,2000,32,usa,2.625,6,0,375
278156,743427033,7,Jake's Orphan,Peggy Brooke,2000,32,usa,5.333333333,6,1,375
278158,451524934,0,1984,George Orwell,1990,32,usa,4.614583333,0,0,375
278159,385318073,5,Evening Class,Maeve Binchy,1990,32,usa,3.795454545,5,0,375
278160,044022425X,8,Drums of Autumn,DIANA GABALDON,1990,32,usa,4.056338028,8,1,375
278161,312870582,5,01-01-00: A Novel of the Millennium,R. J. Pineiro,1990,32,usa,3.2,5,0,375
278162,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1990,32,usa,4.900175131,10,1,375
278167,671227718,8,TEAMSTERS,Steven Brill,1970,32,usa,8.5,8,1,375
278168,140620885,0,Fanny Hill (Penguin Popular Classics),John Cleland,1990,39,united kingdom,0,3.25,0,363
278168,747530386,6,Paradise Fever: Dispatches from the Dawn of the New Age,Ptolemy Tompkins,1990,39,united kingdom,7,3.25,0,363
278172,380817144,7,Lord of the Silent: A Novel of Suspense,Elizabeth Peters,2000,32,canada,3.051282051,7,1,65
278176,971880107,9,Wild Animus,Rich Shapero,2000,21,indonesia,1.019584333,9,1,157
278177,425192032,0,Lightning,Dean Koontz,2000,24,usa,4.575757576,0,0,375
278181,374527075,9,A Small Place,Jamaica Kincaid,2000,32,usa,3.857142857,8,1,375
278181,399139087,7,Second Nature,Alice Hoffman,1990,32,usa,1.473684211,8,1,375
278183,440324386,7,Fathers Playing Catch With Sons,Donald Hall,1980,32,usa,3.5,7,1,375
278184,425174360,7,The Wedding Guide for the Grownup Bride,Shelley Christiansen,2000,50,usa,3.5,7,1,375
278185,60198346,7,The Sky Is Falling,Sidney Sheldon,2000,35,usa,2.307692308,5.333333333,1,375
278185,142000205,4,Icy Sparks,Gwyn Hyman Rubio,2000,35,usa,3.389891697,5.333333333,0,375
278185,671038230,5,JEWEL (Oprah's Book Club),Bret Lott,1990,35,usa,4.111111111,5.333333333,0,375
278188,61030643,0,The Associate,Phillip Margolin,2000,34,usa,3.107692308,1.756345178,0,375
278188,006440630X,0,The Midwife's Apprentice (Trophy Newbery),Karen Cushman,1990,34,usa,3.69047619,1.756345178,0,375
278188,140345809,0,House of Stairs,William Sleator,1990,34,usa,2.545454545,1.756345178,0,375
278188,014037423X,0,A Whole New Ball Game: The Story of the All-American Girls Professional Baseball League,Sue MacY,1990,34,usa,0,1.756345178,0,375
278188,140386742,0,Jip: His Story,Katherine Paterson,1990,34,usa,2.857142857,1.756345178,0,375
278188,156005891,8,Eden Close,Anita Shreve,1990,34,usa,3.434210526,1.756345178,1,375
278188,195204891,0,Among the Cities,Jan Morris,1980,34,usa,0,1.756345178,0,375
278188,312969759,0,Keepsake,Antoinette Stockenberg,1990,34,usa,0.777777778,1.756345178,0,375
278188,312978367,0,The Prometheus Deception,Robert Ludlum,2000,34,usa,2.817073171,1.756345178,0,375
278188,312979479,0,And Then There Were None : A Novel,Agatha Christie,2000,34,usa,2.541666667,1.756345178,0,375
278188,316171565,7,Tangled Vines,Janet Dailey,1990,34,usa,2.461538462,1.756345178,1,375
278188,316601950,0,The Pilot's Wife : A Novel,Anita Shreve,1990,34,usa,3.593309859,1.756345178,0,375
278188,316693294,0,Cat and Mouse,James Patterson,1990,34,usa,3.907894737,1.756345178,0,375
278188,345296532,0,Side Effects,Woody Allen,1980,34,usa,1.583333333,1.756345178,0,375
278188,345309049,0,Making Peace With Your Parents: The Key to Enriching Your Life and All Your Relationships,Harold Bloomfield,1990,34,usa,1.833333333,1.756345178,0,375
278188,345310926,0,End of the Line,Robert Pisor,1980,34,usa,0,1.756345178,0,375
278188,345331737,0,Revenge of the Damned,Alan Cole,1990,34,usa,0,1.756345178,0,375
278188,345354729,0,Empire,Gore Vidal,1980,34,usa,0,1.756345178,0,375
278188,345366204,0,Masquerade,William X. Kienzle,1990,34,usa,2.666666667,1.756345178,0,375
278188,345439104,0,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2000,34,usa,3.812834225,1.756345178,0,375
278188,373169736,0,"Taking Over the Tycoon: The Deveraux Legacy (Harlequin American Romance, No 973)",Cathy Gillen Thacker,2000,34,usa,0.714285714,1.756345178,0,375
278188,373169744,0,"Fortune's Twins: Millionaire, Montana (Harlequin American Romance, No 974)",Kara Lennox,2000,34,usa,2.666666667,1.756345178,0,375
278188,037316985X,0,"Cowboy Lessons (Harlequin American Romance, 985)",Pamela Britton,2000,34,usa,1.666666667,1.756345178,0,375
278188,373169868,0,"Ranger's Wild Woman   Cowboys By The Dozen (Harlequin American Romance, 986)",Tina Leonard,2000,34,usa,1.428571429,1.756345178,0,375
278188,373169876,0,"My Big Fake Green-Card Wedding (Harlequin American Romance, 987)",Mollie Molay,2000,34,usa,1.125,1.756345178,0,375
278188,373169884,0,"The Playboy's Protegee (Harlequin American Romance, 988)",Michele Dunaway,2000,34,usa,2.111111111,1.756345178,0,375
278188,373218192,7,Engaging The Enemy,Nora Roberts,2000,34,usa,2.691056911,1.756345178,1,375
278188,373223218,4,Trust With Your Life (Dangerous Man) (Harlequin Intrigue No 321),M.L. Gamble,1990,34,usa,3,1.756345178,0,375
278188,373244487,6,Cordina's Crown Jewel,Nora Roberts,2000,34,usa,1.989473684,1.756345178,0,375
278188,373255985,0,C. J.'S Defense,Carolyn Andrews,1990,34,usa,0,1.756345178,0,375
278188,373262183,0,Night Shadows,Ron Ely,1990,34,usa,1.6,1.756345178,0,375
278188,373272898,6,Gabriel West : Still The One,Fiona Brand,2000,34,usa,2.315789474,1.756345178,0,375
278188,037327291X,5,Entrapment  The Tremaine Tradition,Kylie Brant,2000,34,usa,1.444444444,1.756345178,0,375
278188,373272995,0,In The Arms Of A Stranger,Kristen Robinette,2000,34,usa,0.5,1.756345178,0,375
278188,373290861,7,"Dreammaker (Harlequin Historicals, No. 486)",Judith Stacy,1990,34,usa,1.375,1.756345178,1,375
278188,373441754,0,"Staying Single (Harlequin Flipside, No. 1)",Millie Criswell,2000,34,usa,1.681818182,1.756345178,0,375
278188,373441762,4,"One True Love? (Harlequin Flipside, No. 2)",Stephanie Doyle,2000,34,usa,2.625,1.756345178,0,375
278188,373441851,6,"A Perfect Life? (Harlequin Flipside, No. 11)",Dawn Atkins,2000,34,usa,3.545454545,1.756345178,0,375
278188,037344186X,0,"Pop-Up Dating (Harlequin Flipside, No. 12)",Natalie Stenzel,2000,34,usa,1.5,1.756345178,0,375
278188,373451563,0,"Stormwalker (Men Made In America Series) #6 (Men Made in America, No 6)",Dallas Schulze,1990,34,usa,0,1.756345178,0,375
278188,373484003,7,Irish Hearts,Nora Roberts,2000,34,usa,2.46728972,1.756345178,1,375
278188,373711263,0,No Ordinary Child,Darlene Graham,2000,34,usa,3,1.756345178,0,375
278188,373711328,0,Keeping Faith  (A Little secret),Janice Macdonald,2000,34,usa,1.45,1.756345178,0,375
278188,373762380,4,"Cinderella'S Tycoon  (Texas Cattleman'S Club) (Silhouette Desire, 1238)",Caroline Cross,1990,34,usa,4,1.756345178,0,375
278188,380006456,0,Fletch,Gregory McDonald,1980,34,usa,2.642857143,1.756345178,0,375
278188,380699966,0,Lives of the Poets: Six Stories and a Novella,E.L. Doctorow,1990,34,usa,2,1.756345178,0,375
278188,380701006,0,Inside-Outside Book of New York City,Herman Wouk,1980,34,usa,1.3,1.756345178,0,375
278188,380705257,0,Romeo and Juliet--Together (And Alive!) at Last,Avi,1980,34,usa,0,1.756345178,0,375
278188,380772469,0,Forever in Your Embrace,Kathleen E. Woodiwiss,1990,34,usa,2.695652174,1.756345178,0,375
278188,380818760,0,Beautiful Dreamer,Elizabeth Lowell,2000,34,usa,0.541666667,1.756345178,0,375
278188,038082082X,0,The Rake: Lessons in Love,Suzanne Enoch,2000,34,usa,3.461538462,1.756345178,0,375
278188,380895862,0,I'll Be Wearing a White Carnation,Judi Miller,1980,34,usa,0,1.756345178,0,375
278188,039308647X,0,"Burma Jack,",Jack Girsham,1970,34,usa,0,1.756345178,0,375
278188,394801962,0,Great Pass Receivers of the NFL,Anderson                     D,1970,34,usa,0,1.756345178,0,375
278188,394831993,0,The Bad Dreams of a Good Girl,Susan Shreve,1990,34,usa,0,1.756345178,0,375
278188,425044602,0,If It's Raining This Must Be the Weekend,Nancy Stahl,1980,34,usa,0,1.756345178,0,375
278188,042510107X,0,Red Storm Rising,Tom Clancy,1990,34,usa,2.209150327,1.756345178,0,375
278188,425115291,0,Silver Tower,Dale Brown,1990,34,usa,0.6,1.756345178,0,375
278188,425120430,0,Day of the Cheetah,Dale Brown,1990,34,usa,1.133333333,1.756345178,0,375
278188,425142078,0,Chains of Command,Dale Brown,2000,34,usa,1.733333333,1.756345178,0,375
278188,425144917,0,Mrs. Jeffries on the Ball,Emily Brightwell,1990,34,usa,3.5,1.756345178,0,375
278188,425147738,0,"Good Night, Sweet Prince",Carole Berry,1990,34,usa,0,1.756345178,0,375
278188,425173755,0,Murder on the Orient Express (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2000,34,usa,4.617647059,1.756345178,0,375
278188,425174638,0,Crow in Stolen Colors (Alaska Panhandle Mysteries),Marcia Simpson,2000,34,usa,2.666666667,1.756345178,0,375
278188,425180964,0,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,2000,34,usa,2.78030303,1.756345178,0,375
278188,425182142,0,Tom Clancy's Power Plays: Cold War (Tom Clancy's Power Plays (Paperback)),Jerome Preisler,2000,34,usa,1.184210526,1.756345178,0,375
278188,042518904X,0,Widow's Walk,Robert B. Parker,2000,34,usa,3.069767442,1.756345178,0,375
278188,440122090,4,Echoes,Maeve Binchy,1980,34,usa,2.570093458,1.756345178,0,375
278188,440200946,0,The Crazy Horse Electric Game (Laurel-Leaf Contemporary Fiction),Chris Crutcher,1990,34,usa,4.166666667,1.756345178,0,375
278188,440209285,0,The Broken Wheel (Chung Kuo),David Wingrove,1990,34,usa,1.333333333,1.756345178,0,375
278188,044022103X,8,One True Thing,Anna Quindlen,1990,34,usa,2.366459627,1.756345178,1,375
278188,440223571,9,This Year It Will Be Different: And Other Stories,Maeve Binchy,1990,34,usa,2.423728814,1.756345178,1,375
278188,440225701,9,The Street Lawyer,JOHN GRISHAM,1990,34,usa,2.675461741,1.756345178,1,375
278188,440237300,0,Three Weeks in Paris,BARBARA TAYLOR BRADFORD,2000,34,usa,1.649122807,1.756345178,0,375
278188,440426766,0,"Fourth Grade Celebrity (Casey, Tracy &amp; Company)",Patricia Reilly Giff,1980,34,usa,0,1.756345178,0,375
278188,440457165,0,Miss Bianca in the Orient,Margery Sharp,1970,34,usa,0,1.756345178,0,375
278188,440457610,0,Miss Bianca,Margery Sharp,1970,34,usa,1.6,1.756345178,0,375
278188,440995779,0,The Witch of Blackbird Pond (Laurel Leaf Books),ELIZABETH GEORGE SPEARE,1970,34,usa,3.476190476,1.756345178,0,375
278188,441659489,0,Perchance to dream,Mack Reynolds,1970,34,usa,0,1.756345178,0,375
278188,441783317,0,"Serpent's Gift (Starbridge, 4)",A.C. Crispin,1990,34,usa,1,1.756345178,0,375
278188,446327638,0,Don't Sit Under the Grits Tree with Anyone But Me,Lewis Grizzard,1980,34,usa,0,1.756345178,0,375
278188,446354732,0,Nothing Lasts Forever,Sidney Sheldon,1990,34,usa,1.860759494,1.756345178,0,375
278188,446603589,9,Absolute Power,David Baldacci,1990,34,usa,2.433823529,1.756345178,1,375
278188,446608955,0,A Walk to Remember,Nicholas Sparks,2000,34,usa,3.429577465,1.756345178,0,375
278188,446611867,0,A Bend in the Road,Nicholas Sparks,2000,34,usa,3.264,1.756345178,0,375
278188,449000613,0,Rose Cottage,Mary Stewart,1990,34,usa,2.625,1.756345178,0,375
278188,449002357,0,Eye of the Beholder,Daniel Hayes,1990,34,usa,0,1.756345178,0,375
278188,449134482,0,Dances With Wolves,Michael Blake,1990,34,usa,1.570247934,1.756345178,0,375
278188,449208672,0,The Cater Street Hangman,Anne Perry,1990,34,usa,3.125,1.756345178,0,375
278188,449704408,0,Angie,Pat Bezzant,1990,34,usa,0,1.756345178,0,375
278188,451180348,6,The Look: Nina Blanchard and Peter Barsocchini,Nina Blanchard,1990,34,usa,1.571428571,1.756345178,0,375
278188,505524678,0,Taken by You,Connie Mason,2000,34,usa,3.2,1.756345178,0,375
278188,515084166,0,Like I Was Sayin',Mike Royko,1980,34,usa,3.333333333,1.756345178,0,375
278188,515106402,0,Battleground: The Corps,W. E. B. Griffin,1990,34,usa,3.818181818,1.756345178,0,375
278188,515110973,0,Honest Illusions,Nora Roberts,1990,34,usa,3.022222222,1.756345178,0,375
278188,051512219X,0,Small Town Girl,Lavyrle Spencer,1990,34,usa,2.453488372,1.756345178,0,375
278188,515124621,8,Then Came Heaven,LaVyrle Spencer,1990,34,usa,3.302325581,1.756345178,1,375
278188,515130648,0,"Slocum and the Hired Gun (Slocum, 268)",Jake Logan,2000,34,usa,0,1.756345178,0,375
278188,515134368,0,The Penwyth Curse,Catherine Coulter,2000,34,usa,1.852459016,1.756345178,0,375
278188,517007215,0,Two Hearts Too Wild,Lindsay Randall,1980,34,usa,0,1.756345178,0,375
278188,523423241,0,A Trembling upon Rome,Richard Condon,1980,34,usa,0,1.756345178,0,375
278188,553115510,0,Nebula Award Stories 9,Kate Wilhelm,1970,34,usa,0,1.756345178,0,375
278188,553229354,0,Easy Street,Susan Berman,1980,34,usa,0,1.756345178,0,375
278188,553241141,0,Lion In Egypt of the Lion IV,Peter Danielson,1980,34,usa,0,1.756345178,0,375
278188,055324535X,0,"Rio Grande: Winning the West, Book 1",Donald Clayton Porter,1980,34,usa,0,1.756345178,0,375
278188,553252712,0,Sackett's Land (The Sacketts),Louis L'Amour,1980,34,usa,0,1.756345178,0,375
278188,553278746,0,The Postman (Bantam Classics),David Brin,1990,34,usa,2.935483871,1.756345178,0,375
278188,553560700,0,Acts of Faith,Erich Segal,1990,34,usa,2.041666667,1.756345178,0,375
278188,553569031,0,Gone But Not Forgotten,PHILLIP M. MARGOLIN,1990,34,usa,2.272727273,1.756345178,0,375
278188,553574477,6,Armadillos &amp; Old Lace (Kinky Friedman Novels (Paperback)),Kinky Friedman,1990,34,usa,3,1.756345178,0,375
278188,553583298,0,Hard News,Jeff Deaver,2000,34,usa,1.7,1.756345178,0,375
278188,553583956,0,Safe Harbor,Luanne Rice,2000,34,usa,2.272727273,1.756345178,0,375
278188,590407945,0,"Something New (Couples, No 24)",M.E. Cooper,1980,34,usa,0,1.756345178,0,375
278188,590415867,0,Jessi's secret language (The Baby-sitters Club),Ann M Martin,1980,34,usa,0,1.756345178,0,375
278188,590424939,7,"Baby-Sitters Island Adventure (Baby-Sitters Club Super Special, 4)",Ann M. Martin,1990,34,usa,0.777777778,1.756345178,1,375
278188,590424955,0,"Bsc Claudia and Great Search (Baby-Sitters Club, 33)",Ann M. Martin,1990,34,usa,0,1.756345178,0,375
278188,590424971,7,"Dawn's Wicked Stepsister (Baby-Sitters Club, 31)",Ann M. Martin,1990,34,usa,0.857142857,1.756345178,1,375
278188,059042498X,0,"Mary Anne and the Great Romance (Baby-Sitters Club, 30)",Ann M. Martin,1990,34,usa,0,1.756345178,0,375
278188,590425013,0,"Welcome Back, Stacey (Baby-Sitters Club, 28)",Ann M. Martin,1990,34,usa,1.071428571,1.756345178,0,375
278188,059042503X,0,Claudia and the Sad Good-Bye (Baby-Sitters Club (Paperback)),Ann M. Martin,1980,34,usa,0.636363636,1.756345178,0,375
278188,590425080,0,"Stacey and the Mystery of Stoneybrook (Baby-Sitters Club, 35)",Ann M. Martin,1990,34,usa,0,1.756345178,0,375
